date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:47:16	203123/203123	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:16%20GMT	https://lojablackskull.com/produto.php?id=119	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto0d7d.html	(from https://lojablackskull.com/)
02:47:16	201452/201452	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:17%20GMT	https://lojablackskull.com/produto.php?id=118	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto5cee.html	(from https://lojablackskull.com/)
02:47:17	167862/167862	---M-Z	200	added ('OK')	text/html	etag:%2228fb6-5f382dcdde620-gzip%22	https://lojablackskull.com/collections/frontpage/	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/collections/frontpage/index.html	(from https://lojablackskull.com/)
02:47:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:18%20GMT	https://imgur.com/8H0xjzy.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/8H0xjzy.34.delayed	(from https://lojablackskull.com/)
02:47:17	39531/39531	---M--	200	added ('OK')	image/jpeg	etag:%22350bc5f4caee2bf0db05d7790a11df88%22	https://i.imgur.com/8H0xjzy.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/8H0xjzy.jpg	(from https://lojablackskull.com/)
02:47:18	200840/200840	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:18%20GMT	https://lojablackskull.com/produto.php?id=117	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtod625.html	(from https://lojablackskull.com/)
02:47:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:19%20GMT	https://imgur.com/cRsldXs.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/cRsldXs.37.delayed	(from https://lojablackskull.com/)
02:47:18	43177/43177	---M--	200	added ('OK')	image/jpeg	etag:%22999bdbe54d6717aa10952847b819d157%22	https://i.imgur.com/cRsldXs.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/cRsldXs.jpg	(from https://lojablackskull.com/)
02:47:19	200475/200475	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:19%20GMT	https://lojablackskull.com/produto.php?id=116	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto09c3.html	(from https://lojablackskull.com/)
02:47:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:20%20GMT	https://imgur.com/hoLebLA.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/hoLebLA.3a.delayed	(from https://lojablackskull.com/)
02:47:19	48461/48461	---M--	200	added ('OK')	image/jpeg	etag:%22b4711965712194ca7706be47dfd124f1%22	https://i.imgur.com/hoLebLA.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/hoLebLA.jpg	(from https://lojablackskull.com/)
02:47:20	201243/201243	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:20%20GMT	https://lojablackskull.com/produto.php?id=115	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtobce2.html	(from https://lojablackskull.com/)
02:47:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:21%20GMT	https://imgur.com/IMnN6Zk.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/IMnN6Zk.3d.delayed	(from https://lojablackskull.com/)
02:47:20	39131/39131	---M--	200	added ('OK')	image/jpeg	etag:%22860ba9e263bd7a62e68d0d59fda32a26%22	https://i.imgur.com/IMnN6Zk.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/IMnN6Zk.jpg	(from https://lojablackskull.com/)
02:47:21	200156/200156	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:21%20GMT	https://lojablackskull.com/produto.php?id=114	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto004c.html	(from https://lojablackskull.com/)
02:47:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:22%20GMT	https://imgur.com/LSeYexB.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/LSeYexB.40.delayed	(from https://lojablackskull.com/)
02:47:22	47362/47362	---M--	200	added ('OK')	image/jpeg	etag:%224d504b6886455e28668bce83b0e109cd%22	https://i.imgur.com/LSeYexB.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/LSeYexB.jpg	(from https://lojablackskull.com/)
02:47:22	199884/199884	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:23%20GMT	https://lojablackskull.com/produto.php?id=113	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto64d0.html	(from https://lojablackskull.com/)
02:47:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:23%20GMT	https://imgur.com/pnOdeza.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/pnOdeza.43.delayed	(from https://lojablackskull.com/)
02:47:23	181972/181972	---M--	200	added ('OK')	image/png	etag:%228e3e1c4cde4029a3216798abdf5defb8%22	https://i.imgur.com/pnOdeza.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/pnOdeza.png	(from https://lojablackskull.com/)
02:47:23	200357/200357	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:24%20GMT	https://lojablackskull.com/produto.php?id=112	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto79ff.html	(from https://lojablackskull.com/)
02:47:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:24%20GMT	https://imgur.com/baIT5jd.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/baIT5jd.46.delayed	(from https://lojablackskull.com/)
02:47:24	83039/83039	---M--	200	added ('OK')	image/jpeg	etag:%2262f17321794385d14c451128896fde5e%22	https://i.imgur.com/baIT5jd.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/baIT5jd.jpg	(from https://lojablackskull.com/)
02:47:24	200093/200093	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:25%20GMT	https://lojablackskull.com/produto.php?id=111	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto9bb2.html	(from https://lojablackskull.com/)
02:47:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:25%20GMT	https://imgur.com/UixXjZq.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/UixXjZq.49.delayed	(from https://lojablackskull.com/)
02:47:25	59781/59781	---M--	200	added ('OK')	image/jpeg	etag:%22dbd565a6b9be07d6ec85ae6d87a1fa33%22	https://i.imgur.com/UixXjZq.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/UixXjZq.jpg	(from https://lojablackskull.com/)
02:47:25	199788/199788	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:26%20GMT	https://lojablackskull.com/produto.php?id=110	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtob3a3.html	(from https://lojablackskull.com/)
02:47:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:26%20GMT	https://imgur.com/R4vOgss.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/R4vOgss.4c.delayed	(from https://lojablackskull.com/)
02:47:26	81125/81125	---M--	200	added ('OK')	image/jpeg	etag:%22707d48bc90ca34e066cbfd8b3ca20d12%22	https://i.imgur.com/R4vOgss.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/R4vOgss.jpg	(from https://lojablackskull.com/)
02:47:26	200591/200591	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:27%20GMT	https://lojablackskull.com/produto.php?id=109	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto0717.html	(from https://lojablackskull.com/)
02:47:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:27%20GMT	https://imgur.com/kdBonje.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/kdBonje.4f.delayed	(from https://lojablackskull.com/)
02:47:27	73511/73511	---M--	200	added ('OK')	image/jpeg	etag:%2234c62204a2c0377dae0c5f171b6e9797%22	https://i.imgur.com/kdBonje.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/kdBonje.jpg	(from https://lojablackskull.com/)
02:47:28	200087/200087	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:28%20GMT	https://lojablackskull.com/produto.php?id=108	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtodc6c.html	(from https://lojablackskull.com/)
02:47:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:28%20GMT	https://imgur.com/lM6rEul.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/lM6rEul.52.delayed	(from https://lojablackskull.com/)
02:47:28	69108/69108	---M--	200	added ('OK')	image/jpeg	etag:%225de567fd8eb42f21812dea93c90b5a29%22	https://i.imgur.com/lM6rEul.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/lM6rEul.jpg	(from https://lojablackskull.com/)
02:47:29	200157/200157	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:29%20GMT	https://lojablackskull.com/produto.php?id=107	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtod5b4.html	(from https://lojablackskull.com/)
02:47:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:29%20GMT	https://imgur.com/mEKiKxy.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/mEKiKxy.55.delayed	(from https://lojablackskull.com/)
02:47:29	116135/116135	---M--	200	added ('OK')	image/png	etag:%22450ad50c03af29f67c7e6c4db749c440%22	https://i.imgur.com/mEKiKxy.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/mEKiKxy.png	(from https://lojablackskull.com/)
02:47:30	201383/201383	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:30%20GMT	https://lojablackskull.com/produto.php?id=106	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtoec28.html	(from https://lojablackskull.com/)
02:47:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:30%20GMT	https://imgur.com/5JlHF0Q.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/5JlHF0Q.58.delayed	(from https://lojablackskull.com/)
02:47:30	137763/137763	---M--	200	added ('OK')	image/png	etag:%227a1c78a6d6c123ad76e1a8b18cc9ecac%22	https://i.imgur.com/5JlHF0Q.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/5JlHF0Q.png	(from https://lojablackskull.com/)
02:47:31	200372/200372	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:31%20GMT	https://lojablackskull.com/produto.php?id=105	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto294f.html	(from https://lojablackskull.com/)
02:47:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:32%20GMT	https://imgur.com/Ix0WAS9.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/Ix0WAS9.5b.delayed	(from https://lojablackskull.com/)
02:47:31	45782/45782	---M--	200	added ('OK')	image/jpeg	etag:%2242317c713bf25a7946970881027f2236%22	https://i.imgur.com/Ix0WAS9.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/Ix0WAS9.jpg	(from https://lojablackskull.com/)
02:47:32	200333/200333	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:32%20GMT	https://lojablackskull.com/produto.php?id=104	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto662f.html	(from https://lojablackskull.com/)
02:47:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:33%20GMT	https://imgur.com/5q8gRcP.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/5q8gRcP.5e.delayed	(from https://lojablackskull.com/)
02:47:32	43781/43781	---M--	200	added ('OK')	image/jpeg	etag:%226b5206da987569a070e4b728aa734df7%22	https://i.imgur.com/5q8gRcP.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/5q8gRcP.jpg	(from https://lojablackskull.com/)
02:47:33	200137/200137	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:33%20GMT	https://lojablackskull.com/produto.php?id=103	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtoab5e.html	(from https://lojablackskull.com/)
02:47:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:34%20GMT	https://imgur.com/Xcz12MT.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/Xcz12MT.61.delayed	(from https://lojablackskull.com/)
02:47:33	150768/150768	---M--	200	added ('OK')	image/png	etag:%22f62d0bc01884edcc4bb650616bb6384a%22	https://i.imgur.com/Xcz12MT.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/Xcz12MT.png	(from https://lojablackskull.com/)
02:47:34	201554/201554	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:34%20GMT	https://lojablackskull.com/produto.php?id=102	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto4c30.html	(from https://lojablackskull.com/)
02:47:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:35%20GMT	https://imgur.com/MEiZ5uF.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/MEiZ5uF.64.delayed	(from https://lojablackskull.com/)
02:47:34	64951/64951	---M--	200	added ('OK')	image/jpeg	etag:%22d5c205f951966c59b3a228bb320ec88b%22	https://i.imgur.com/MEiZ5uF.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/MEiZ5uF.jpg	(from https://lojablackskull.com/)
02:47:35	202131/202131	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:35%20GMT	https://lojablackskull.com/produto.php?id=101	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto132f.html	(from https://lojablackskull.com/)
02:47:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:36%20GMT	https://imgur.com/YD6HykD.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/YD6HykD.67.delayed	(from https://lojablackskull.com/)
02:47:35	46984/46984	---M--	200	added ('OK')	image/jpeg	etag:%226084b1144f0aa461f9a20880088c0381%22	https://i.imgur.com/YD6HykD.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/YD6HykD.jpg	(from https://lojablackskull.com/)
02:47:36	200191/200191	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:36%20GMT	https://lojablackskull.com/produto.php?id=100	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtob182.html	(from https://lojablackskull.com/)
02:47:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:37%20GMT	https://imgur.com/nDA1XkX.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/nDA1XkX.6a.delayed	(from https://lojablackskull.com/)
02:47:36	44691/44691	---M--	200	added ('OK')	image/jpeg	etag:%2214b66f77c03f826b5878cd0036bd65f2%22	https://i.imgur.com/nDA1XkX.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/nDA1XkX.jpg	(from https://lojablackskull.com/)
02:47:37	200972/200972	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:37%20GMT	https://lojablackskull.com/produto.php?id=99	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto0468.html	(from https://lojablackskull.com/)
02:47:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:38%20GMT	https://imgur.com/99nM0Uh.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/99nM0Uh.6d.delayed	(from https://lojablackskull.com/)
02:47:37	68527/68527	---M--	200	added ('OK')	image/jpeg	etag:%220cabd12cc56b746f4bcfd574a11a4d55%22	https://i.imgur.com/99nM0Uh.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/99nM0Uh.jpg	(from https://lojablackskull.com/)
02:47:38	200982/200982	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:38%20GMT	https://lojablackskull.com/produto.php?id=98	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtoacbf.html	(from https://lojablackskull.com/)
02:47:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:39%20GMT	https://imgur.com/nrqHWkP.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/nrqHWkP.70.delayed	(from https://lojablackskull.com/)
02:47:38	53582/53582	---M--	200	added ('OK')	image/jpeg	etag:%2293a8805a88cfceae653d7619447d32c1%22	https://i.imgur.com/nrqHWkP.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/nrqHWkP.jpg	(from https://lojablackskull.com/)
02:47:39	200939/200939	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:39%20GMT	https://lojablackskull.com/produto.php?id=97	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto0724.html	(from https://lojablackskull.com/)
02:47:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:40%20GMT	https://imgur.com/SsULAHi.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/SsULAHi.73.delayed	(from https://lojablackskull.com/)
02:47:39	45813/45813	---M--	200	added ('OK')	image/jpeg	etag:%22f21b082936ca4ae6f4c09ce31e1f1631%22	https://i.imgur.com/SsULAHi.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/SsULAHi.jpg	(from https://lojablackskull.com/)
02:47:40	200191/200191	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:40%20GMT	https://lojablackskull.com/produto.php?id=96	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto8aa8.html	(from https://lojablackskull.com/)
02:47:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:41%20GMT	https://imgur.com/iTgSick.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/iTgSick.76.delayed	(from https://lojablackskull.com/)
02:47:40	46644/46644	---M--	200	added ('OK')	image/jpeg	etag:%2211b1b5a93bcc398bc3077cae431f1a3d%22	https://i.imgur.com/iTgSick.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/iTgSick.jpg	(from https://lojablackskull.com/)
02:47:41	202095/202095	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:41%20GMT	https://lojablackskull.com/produto.php?id=95	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto28aa.html	(from https://lojablackskull.com/)
02:47:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:42%20GMT	https://imgur.com/ZflCUYV.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/ZflCUYV.79.delayed	(from https://lojablackskull.com/)
02:47:42	52860/52860	---M--	200	added ('OK')	image/jpeg	etag:%228ddf26e0978a5d0c305d514223bdf505%22	https://i.imgur.com/ZflCUYV.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/ZflCUYV.jpg	(from https://lojablackskull.com/)
02:47:42	200458/200458	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:43%20GMT	https://lojablackskull.com/produto.php?id=94	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtoe783.html	(from https://lojablackskull.com/)
02:47:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:43%20GMT	https://imgur.com/clBRdwd.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/clBRdwd.7c.delayed	(from https://lojablackskull.com/)
02:47:43	59482/59482	---M--	200	added ('OK')	image/jpeg	etag:%22f2c79cabe7a2fcaa18ee4cff59ad5719%22	https://i.imgur.com/clBRdwd.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/clBRdwd.jpg	(from https://lojablackskull.com/)
02:47:43	199969/199969	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:44%20GMT	https://lojablackskull.com/produto.php?id=93	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto02b6.html	(from https://lojablackskull.com/)
02:47:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:44%20GMT	https://imgur.com/ykPkivC.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/ykPkivC.7f.delayed	(from https://lojablackskull.com/)
02:47:44	42940/42940	---M--	200	added ('OK')	image/jpeg	etag:%2250817c2dcf290a3cdb6944101e87f579%22	https://i.imgur.com/ykPkivC.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/ykPkivC.jpg	(from https://lojablackskull.com/)
02:47:51	199938/199938	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:45%20GMT	https://lojablackskull.com/produto.php?id=92	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtof3bc.html	(from https://lojablackskull.com/)
02:47:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:52%20GMT	https://imgur.com/169Xl5M.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/169Xl5M.82.delayed	(from https://lojablackskull.com/)
02:47:52	63279/63279	---M--	200	added ('OK')	image/jpeg	etag:%2214dface2234fdb3a656c24b1cb33b3f8%22	https://i.imgur.com/169Xl5M.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/169Xl5M.jpg	(from https://lojablackskull.com/)
02:47:53	201836/201836	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:53%20GMT	https://lojablackskull.com/produto.php?id=91	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtoe8ec.html	(from https://lojablackskull.com/)
02:47:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:54%20GMT	https://imgur.com/42iwQFd.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/42iwQFd.85.delayed	(from https://lojablackskull.com/)
02:47:53	45220/45220	---M--	200	added ('OK')	image/jpeg	etag:%222338ed9b3c4885d578179b1966f63cee%22	https://i.imgur.com/42iwQFd.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/42iwQFd.jpg	(from https://lojablackskull.com/)
02:47:54	200446/200446	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:54%20GMT	https://lojablackskull.com/produto.php?id=90	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto3234.html	(from https://lojablackskull.com/)
02:47:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:55%20GMT	https://imgur.com/gsaNC4E.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/gsaNC4E.88.delayed	(from https://lojablackskull.com/)
02:47:54	60579/60579	---M--	200	added ('OK')	image/jpeg	etag:%221b4d89a0eed050338247d0085525dce0%22	https://i.imgur.com/gsaNC4E.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/gsaNC4E.jpg	(from https://lojablackskull.com/)
02:47:55	200788/200788	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:55%20GMT	https://lojablackskull.com/produto.php?id=89	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produtod575.html	(from https://lojablackskull.com/)
02:47:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:56%20GMT	https://imgur.com/5QKK0nC.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/5QKK0nC.8b.delayed	(from https://lojablackskull.com/)
02:47:55	57231/57231	---M--	200	added ('OK')	image/png	etag:%22cbd7de710386ae9fe69982783573d4d9%22	https://i.imgur.com/5QKK0nC.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/5QKK0nC.png	(from https://lojablackskull.com/)
02:47:56	200399/200399	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Feb%202023%2005:47:56%20GMT	https://lojablackskull.com/produto.php?id=88	C:/Users/gomes/Desktop/Clonado/b/lojablackskull.com/produto0641.html	(from https://lojablackskull.com/)
02:47:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Feb%202023%2005:47:57%20GMT	https://imgur.com/sMxmI7G.png	C:/Users/gomes/Desktop/Clonado/b/imgur.com/sMxmI7G.8e.delayed	(from https://lojablackskull.com/)
02:47:56	48524/48524	---M--	200	added ('OK')	image/jpeg	etag:%22bf2d652aae1b5e8bd1b91978e5342e90%22	https://i.imgur.com/sMxmI7G.png	C:/Users/gomes/Desktop/Clonado/b/i.imgur.com/sMxmI7G.jpg	(from https://lojablackskull.com/)
